,id_news,country,media_outlet,url,title,text,date,search
6,47358985.0,chile,rioenlinea,https://www.rioenlinea.cl/diez-lesionados-deja-grave-accidente-en-valdivia-un-conductor-estaba-bajo-efectos-del-alcohol/,Diez lesionados deja grave accidente en Valdivia: Un conductor estaba bajo efectos del alcohol,"Diez personas lesionadas dejó un grave accidente vehicular en Valdivia, protagonizado por conductor que se encontraba bajo los efectos del alcohol. El accidente ocurrió cerca de las 02:05 horas de la madrugada de este jueves, en la intersección de las calles Ramón Picarte, con Micaela Cáceres, frente al Cementerio Municipal de Valdivia. La colisión ocurrió entre un vehículo menor y un furgón. En el furgón se trasladaban siete personas y en el vehículo menor otras tres. Al respecto, Walter Durán, oficial de ronda de la Primera Comisaría de Carabineros de Valdivia, explicó que -según la versión de testigos- el vehículo menor que transitaba por calle Picarte en dirección al sur, circulaba a exceso de velocidad y habría cruzado el semáforo en luz roja. Debido a ello, dijo, impactó al furgón, provocando que volcara. Asimismo, Durán, aseveró que fueron rescatados siete adultos y tres menores de edad, quienes fueron derivados al Hospital Base de Valdivia, donde además se constató mediante examen respiratorio que el conductor del vehículo menor estaba bajo los efectos del alcohol. Es por ello y debido a la gravedad de las lesiones de los involucrados en el accidente, que el conductor fue detenido. La Fiscalía dispuso la concurrencia de personal de la Sección de Investigación de accidentes de tránsito (SIAT) de Carabineros, para constatar las circunstancias del grave accidente.",2022-01-20,accidente
7,47689001.0,chile,diariolaguino,https://www.diariolaguino.cl/noticia/actualidad/2022/01/volcamiento-de-vehiculo-en-sector-manao-de-paillaco,Volcamiento de vehículo en sector Manao de Paillaco - Diario Laguino,"Un accidente vehicular se registró en la comuna de Paillaco durante la tarde del sábado 01 de enero, involucrando a un automóvil. El accidente ocurrió en la ruta Paillaco-Itropulli, en el sector cruce Manao, donde el vehículo volcó. El móvil era ocupado solo por su conductor, quien afortunadamente no sufrió lesiones.",2022-01-01,accidente
8,47735318.0,chile,diariopaillaco,https://www.diariopaillaco.cl/noticia/actualidad/2022/01/volcamiento-de-vehiculo-en-sector-manao-de-paillaco,Volcamiento de vehículo en sector Manao de Paillaco - Diario Paillaco,"Un accidente vehicular se registró en la comuna de Paillaco durante la tarde del sábado 01 de enero, involucrando a un automóvil. El accidente ocurrió en la ruta Paillaco-Itropulli, en el sector cruce Manao, donde el vehículo volcó. El móvil era ocupado solo por su conductor, quien afortunadamente no sufrió lesiones.",2022-01-01,accidente
9,47719238.0,chile,noticiaslosrios,https://www.noticiaslosrios.cl/2022/01/07/accidente-en-ruta-rio-bueno-la-union-deja-dos-personas-lesionadas/,Accidente en ruta Río Bueno - La Unión deja dos personas lesionadas,"El accidente se produjo durante la tarde de este viernes, cerca del Cruce Los Tambores entre las comunas de La Unión y Río Bueno. Cuatro personas involucradas, dos de ellas con lesiones de diversa consideración, que debieron ser trasladas hasta el Hospital de Río Bueno, fue el saldo que dejó un accidente de tránsito ocurrido esta tarde en la ruta que une las comunas de La Unión y Río Bueno. Según la versión del capitán de Bomberos de Río Bueno, Jonathan Catalán, el accidente se produjo frente a la barraca «El Francés». En este lugar y por causas que se desconocen, dos vehículos menores colisionaron, uno de ellos un móvil colectivo. Respecto a los lesionados, el Capitán de Bomberos indicó que cuatro personas se transportaban  en los vehículos colisionados, sin embargo, solo 2 debieron ser trasladados hasta Centros Asistenciales por presentar lesiones de mayor consideración. Hasta el lugar acudió SAMU, Bomberos de La Unión, Río Bueno, y Carabineros.",2022-01-07,accidente
10,47719409.0,chile,noticiaslosrios,https://www.noticiaslosrios.cl/2022/01/05/una-persona-resulto-fallecida-en-accidente-de-transito-esta-manana-en-rucatayo-alto/,Una persona resultó fallecida en accidente de tránsito esta mañana en Rucatayo Alto,"El fatal suceso fue calificado como la primer tragedia policial con resultado de muerte en lo que va del año 2022. La mañana de este miércoles cerca de las 08:00 AM, un trágico accidente de tránsito se registró en la ruta T-975 camino a Rucatayo Alto en la comuna de Río Bueno. Como consecuencia de la gravedad de la emergencia, una persona de sexo masculino, el cual sería el único ocupante del vehículo, resultó  fallecido. Según información proporcionada por el capitán de la Cuarta Comisaría de Carabineros de Río Bueno, Roberth Moraga, la víctima fatal sería un trabajador contratista que se encontraba realizando trabajos para la empresa Starkraft en el sector, del cual no se manejan más antecedentes. A raíz de este accidente de tránsito,  el Fiscal de servicio instruyó que personal de la S.I.A.T de Carabineros se traslade hasta el sitio del suceso, para indagar en las causas que originaron el accidente. ",2022-01-05,accidente
11,47719086.0,chile,noticiaslosrios,https://www.noticiaslosrios.cl/2022/01/25/tractocamion-volco-esta-manana-en-puente-llollelhue-por-la-ruta-5-sur/,Tractocamión volcó esta mañana en puente Llollelhue por la ruta 5 Sur,"El accidente se produjo pasadas las 06:00 AM y no se lamentaron víctimas fatales. Esta mañana, en el km 868 de la ruta 5 Sur, con dirección norte a sur, un tractocamión cargado con alimento para mascotas chocó contra el puente Llollelhue para posteriormente volcar el semi remolque, cayendo la mitad de su carga hacia el sector del río. El accidente, que aún mantiene cortada la ruta de Norte a Sur, se produjo pasado las 06:00 AM, encontrándose en el interior del vehículo mayor sólo el conductor, quien presentó lesiones de diversa consideración y fue trasladado por personal del SAMU de La Unión hasta el Hospital Dr. Juan Morey. Respecto a las causas que originaron este accidente, serán investigadas por personal de Carabineros, quienes trabajan en el lugar para realizar las pericias de rigor, junto con Bomberos quienes despejan la zona y eliminan los restos de combustible en la ruta. El estado de salud del conductor es favorable, puesto que se encuentra fuera de riesgo vital, a la espera de su constatación de lesiones.",2022-01-25,accidente
12,49459531.0,chile,lavozdepaillaco,https://www.lavozdepaillaco.cl/camion-volco-en-ruta-5-sur-cerca-de-pichirropulli-esta-manana/,Camión volcó en ruta 5 Sur cerca de Pichirropulli esta mañana,"El accidente se produjo pasado las 06:00 AM, y no se lamentaron víctimas fatales. Esta mañana, en el km 868 de la ruta 5 Sur, con dirección norte a sur, un tractocamión cargado con alimento para mascotas chocó contra el puente Llollelhue para posteriormente volcar el semi remolque cayendo la mitad de su carga hacia el sector del río. El accidente, que aún mantiene cortada la ruta de Norte a Sur, se produjo pasado las 06:00 AM, encontrándose en el interior del vehículo mayor sólo el conductor , quien presentó lesiones de diversa consideración y fue trasladado por personal del SAMU de La Unión hasta el Hospital Dr. Juan Morey. Respecto a las causas que originaron este accidente, serán investigadas por personal de Carabineros, quienes trabajan en el lugar para realizar las pericias de rigor, junto con Bomberos quienes despejan la zona, y eliminan los restos de combustible en la ruta. El estado de salud del conductor es favorable, puesto que se encuentra fuera de riesgo vital, a la espera de su constatación de lesiones.",2022-01-25,accidente
13,47734611.0,chile,diariopaillaco,https://www.diariopaillaco.cl/noticia/emergencias/2022/01/colision-frontal-en-ruta-valdivia-paillaco-deja-al-menos-4-lesionados,Colisión frontal en ruta Valdivia-Paillaco deja al menos 4 lesionados  - Diario Paillaco,"Este lunes en la tarde se reportó un accidente vehicular en la ruta Valdivia-Paillaco, sector cruce Los Guindos. Se trataría de una colisión frontal entre un camioneta de la empresa forestal Calle Calle y un vehículo particular con una familia de turistas en su interior. Producto de la colisión se contabilizaron 4 lesionados, entre ellos una menor atrapada que debió ser rescatada. Unidades de bomberos de Valdivia y Paillaco, además de Carabineros, llegaron al lugar. Tránsito continúa suspendido a raíz del accidente.  Ampliaremos.",2022-01-03,accidente
14,47688469.0,chile,diariolaguino,https://www.diariolaguino.cl/noticia/actualidad/2022/01/bomberos-sufrieron-accidente-cuando-iban-a-apoyar-busqueda-de-joven-extraviado,Bomberos sufrieron accidente cuando iban a apoyar búsqueda de joven extraviado - Diario Laguino,"A las 7:40 de la mañana de este lunes, un vehículo del Cuerpo de Bomberos de Puerto Montt, que iba con destino a la localidad de La Junta en la comuna de Cochamó, con seis voluntarios a bordo del Grupo de Rescate Agreste, sufrió un accidente de tránsito en la Cuesta La Codicia, ubicada entre Ensenada y Ralún, en la comuna de Puerto Varas. Continuar leyendo en www.diariodepuertomontt.clhttps://www.diariodepuertomontt.cl/noticia/actualidad/2022/01/bomberos-sufrieron-accidente-cuando-iban-a-apoyar-busqueda-de-joven-extraviado",2022-01-24,accidente
15,47690228.0,chile,diariodevaldivia,https://www.diariodevaldivia.cl/noticia/emergencias/2022/01/colision-frontal-en-ruta-valdivia-paillaco-deja-al-menos-4-lesionados,Colisión frontal en ruta Valdivia-Paillaco deja al menos 4 lesionados  - Diario de Valdivia,"Este lunes en la tarde se reportó un accidente vehicular en la ruta Valdivia-Paillaco, sector cruce Los Guindos. Se trataría de una colisión frontal entre un camioneta de la empresa forestal Calle Calle y un vehículo particular con una familia de turistas en su interior. Producto de la colisión se contabilizaron 4 lesionados, entre ellos una menor atrapada que debió ser rescatada. Unidades de bomberos de Valdivia y Paillaco, además de Carabineros, llegaron al lugar. Tránsito continúa suspendido a raíz del accidente.  Ampliaremos. Colisión frontal dejó varios lesionados.",2022-01-03,accidente
16,47360293.0,chile,rioenlinea,https://www.rioenlinea.cl/conductor-murio-tras-volcar-su-camioneta-en-ruta-de-rio-bueno/,Conductor murió tras volcar su camioneta en ruta de Río Bueno,"Un conductor falleció luego de protagonizar un accidente en la comuna de Río Bueno, específicamente en el kilómetro 2 de la Ruta T-975. Hasta la localidad de Rucatayo, en la comuna de Rio Bueno, se trasladaron esta mañana Carabineros de la Sección de Investigación de Accidentes Tránsito de Carabineros, SIAT, para investigar el volcamiento de un camioneta donde donde resultó fallecido su conductor.El accidente ocurrió en el Km 2 de la Ruta T-975, lugar donde Carabineros del Retén Carimallín encontraron el vehículo a un costado de la ruta, con su conductor atrapado y sin signos vitales.Según antecedentes preliminares, la camioneta afectada se dirigía de norte a sur y al enfrentar la curva existente en el lugar, habría perdido el control, volcándose a un costado de la vía.Carabineros de Carimallín se encuentran en el lugar, resguardando el sitio del suceso y regulando el tránsito vehicular que se mantiene cortado en espera que finalicen los trabajos de la SIAT. #RioBueno: Tránsito cortado en el Km 2 de la Ruta T-975, por accidente de tránsito donde resultó fallecido el conductor de una camioneta que volcó en ese punto. Carabineros del Retén #Carimallín en el lugar resguardando el sitio del suceso y el trabajo investigativo de la SIAT. pic.twitter.com/LT4VOlZmAo — Carabineros Región de Los Ríos (@CarabLosRios) January 5, 2022 ",2022-01-05,accidente
